id,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
302,1.72994458,-0.89907883,-1.00493734,0.79612966,-1.26740634,1.63964562,1.6235735,-1.72196738,-0.8964212,0.17660741,1.94389185,1.47084219,0.56417151,0.23630496,1.21688495,0.01856194,1.75688603,-1.06535209,-1.0199605,-1.91712466,0
303,-1.9245064,-0.79879553,-1.90325271,1.48185992,-1.15906078,-1.71921782,1.83394872,0.98932604,-0.38957121,0.65572946,1.04901745,-1.05564665,1.75602473,-1.25926922,-0.08875424,0.11149694,-0.74968734,1.86869894,-1.37704895,0.49433982,1
304,0.78115,0.17304511,-1.48576868,-1.02268317,-1.54429202,-1.41656403,-0.00785671,-1.25708482,-0.97640533,1.16807318,-0.99260372,0.53588915,1.37117853,-1.29388724,-1.30512767,1.3749576,1.03895141,-1.18635199,-1.29715143,-0.47838594,1
305,-1.89899474,-0.20876504,-0.21429271,-0.97667052,0.53421046,-1.37771452,1.65122192,-0.12966087,-1.22484244,1.51968417,-0.24260314,0.84496715,-1.37616256,1.02773027,-1.07236581,0.05535449,1.16405765,-1.07091038,1.84944587,-0.33545859,0
306,0.48256581,-1.03247319,0.39966694,0.79989787,-0.56487202,0.92466885,-0.15853279,-1.18007432,1.3496463,0.36528105,-1.83328413,-1.50019081,-0.40890698,1.10641802,0.87447831,-1.89196256,0.71767858,0.97221761,1.02840328,1.72153817,0
307,1.09825834,-1.02466012,0.49284995,-1.46486644,-1.44092757,0.62535643,-0.91709447,1.71044412,0.45716322,1.75991049,-1.03249833,1.82732495,0.54762295,1.76812976,0.56444545,-1.92330963,-0.74494202,0.91854911,1.00111457,-1.40766713,0
308,1.81292729,-0.28200719,-0.83547767,1.641152,-1.79465603,1.05265124,-0.45759588,-0.07051909,-1.36456219,1.4362935,-0.58657426,1.04277138,1.14742454,-1.60811123,-0.40097,-1.66890516,1.03723557,0.16578857,-1.72058707,-1.43818286,1
309,1.11543002,-1.21288147,-1.5651118,0.68207146,1.53586485,-1.26513359,1.56729728,-1.69618054,1.52334336,0.29645066,-0.90190349,-1.72205434,0.92786074,1.66151523,-1.49836221,1.78635176,-0.81654605,-0.77075659,-1.6835348,0.58859478,1
310,0.70892866,1.91416063,-1.08127951,-1.21344585,0.04488323,0.64231585,0.83151014,0.65159316,-1.48563095,1.07025697,1.6063351,-1.57907163,0.53635719,1.8934639,1.72548126,-1.75795868,1.53745079,-1.95008366,1.01512444,0.16599316,1
311,-0.79211627,0.25718518,-1.54933417,1.38365907,0.84580507,0.33598639,0.16880801,0.81309128,-0.75154174,0.74907015,0.68222283,-1.18776572,-0.61604333,-1.39643115,1.82499449,1.76107371,1.04076772,-0.90187101,-1.78132702,-0.83503036,1
312,-0.42522575,0.4235304,1.78950188,0.71403325,-1.63227916,1.2516896,-1.72427972,-1.03961116,-1.90674809,0.86533714,-1.03179298,0.99752679,-0.45430035,-1.50900345,-0.12610269,-1.94512425,1.74623617,1.66277862,1.63887096,-1.30620005,0
313,1.89107622,0.20810092,-1.33588422,0.43013816,1.64670957,1.60768424,-1.73069094,-0.45634273,1.2956356,1.64465503,0.80033709,-0.93924519,-1.18484781,-0.68833148,-1.65477621,1.79667603,-0.00845133,0.41758499,-1.15234009,-1.5608656,1
314,-0.32561132,1.19592411,-0.8143138,1.90701354,0.12604059,1.12294218,1.13286785,1.68158718,1.81390818,1.58333365,0.86770827,0.38350891,1.60765165,-0.96700415,0.75669299,-0.00036017,1.74770999,1.41035948,-0.20135048,0.8047967,1
315,-0.09243943,0.98711199,-1.6420812,1.37689065,0.06405088,-1.21811895,0.34608859,0.30821875,-1.99974322,1.25357348,0.09408535,-0.45114694,-1.17840825,0.66283841,-0.21178516,-0.08710655,0.75563222,1.96791399,-0.83456309,-0.32463918,1
316,1.15724919,-0.9503414,1.98692669,0.97395325,-1.15154794,1.03539121,1.53360527,-0.33282445,0.24531178,1.19857203,-1.07818477,-1.31815322,0.81431478,0.92535907,-0.31115636,0.89133763,0.11998863,1.55641937,-0.81676564,1.99258191,0
317,-0.47358862,-0.56806636,-1.3921689,-1.28473899,1.97756108,1.73334945,1.13058366,-1.52915946,1.84869254,1.39804713,1.37007084,0.17624721,-1.06112391,0.36450727,0.37012205,1.82678437,0.57714562,-0.29957361,0.052356,-1.49893313,1
318,-1.88046919,1.10667359,1.36487902,-0.75723373,1.194884,1.96240296,1.02029815,0.82448949,1.39351845,1.72574395,1.23604583,1.64520874,-0.55509775,0.73272011,1.36201609,-0.49989713,-1.50784884,0.91573682,0.1021974,-1.73885673,0
319,-1.24229644,-0.73242961,1.56175295,-0.69368945,1.98196154,-1.83968183,-1.80049531,-0.93977498,0.44946505,0.03205152,-0.78439459,-1.1393176,1.37449379,1.23689492,1.64480071,-0.15304988,-1.27710004,1.51381689,-0.19937041,-1.06020198,0
320,1.16142297,1.11854805,-0.61137559,-1.53327293,-0.77746145,-0.41703199,0.41261227,-0.4922011,1.78328555,0.5859916,0.77299354,0.94984782,-1.43672992,-0.2516363,1.10362964,-0.50417328,0.54286188,-0.9446746,0.20863369,1.89674488,1
321,-1.21608929,0.70320786,-1.53460083,0.21743392,-1.15193528,-1.81272541,-1.11786803,-1.15931422,-1.29087957,1.97227513,1.78138977,1.11299679,-0.17440376,0.38367962,-0.84078839,0.77537574,1.32188961,0.78699265,0.4109222,0.28516088,1
322,-1.07486158,-0.76397462,-1.16815326,-1.92231761,-1.29357786,0.13892813,1.4718788,0.01207542,1.80636204,-1.5725539,1.55116965,0.69372917,-0.81746733,-1.81487366,-0.16885517,1.5041156,-0.54525957,0.03614727,-1.96531491,-0.77396406,0
323,-1.28392997,1.14692895,-0.55650308,-1.82565551,0.3842728,-1.19509968,-0.33619363,1.82885094,-1.24865046,-0.04755976,-0.56755086,1.89390899,0.44185094,0.26461738,0.12831442,1.29724559,0.60397303,1.79030934,-1.12363837,1.49269636,0
324,1.08194084,-1.09664545,-1.4691664,0.1433897,-1.1726977,1.58617919,1.26896095,-1.38894967,-0.60457849,0.30164247,0.24762983,-0.67113198,0.99159373,-1.8936111,-0.11032576,1.30643397,-0.25574064,1.10539221,1.58396701,-1.07939392,0
325,0.50308965,-0.23218397,-1.22758541,-1.91049528,0.63981112,-0.94099628,0.81702263,1.96116561,-0.30463723,-1.62017037,1.00329154,1.20895589,0.42018925,0.61481651,0.17542772,-0.24493154,-0.59916844,-1.74881674,-0.04837768,-1.29418778,0
326,0.36373556,0.51341555,1.25132848,0.19624207,-0.10799027,-1.51115875,-0.7168053,-0.09718322,-1.70306435,0.64522563,-0.06902266,1.0862382,0.08455915,0.59164176,-0.27204418,0.60961355,0.58442998,1.61934065,0.83276067,0.6398222,1
327,-1.58349497,1.59883623,1.87923744,-1.34138405,-0.46277829,1.8626173,-1.79521574,1.0513915,-1.11855242,1.91766008,-1.62479859,0.10878149,1.76696433,-0.12044685,-0.07344929,0.83783775,-0.32079245,0.83360795,-1.00820054,1.19508957,0
328,-0.56505325,-1.2466237,1.33549699,-1.34188195,-0.08290013,-1.0164816,-1.00057185,-0.09769862,0.29639705,0.88335817,1.47012792,0.76387276,0.9196772,1.7808584,-1.66916778,1.16655107,-0.54833795,1.96944902,1.73600994,-1.79112602,0
329,1.06276596,0.98245797,0.9407249,-1.4872884,-1.37075873,-0.76622568,0.12707614,1.59482764,0.54821004,-0.09589754,0.88367006,1.75884953,-1.04138566,1.54013233,-0.31396718,-1.34168416,-0.14619034,0.34509218,1.17071029,0.20982218,1
330,0.59088893,1.13714847,1.24216719,-1.63254472,1.72538396,-1.16832404,0.8476039,-1.64904558,-0.83967773,-0.36914841,-1.29821561,-1.25179793,1.70337453,1.74486729,-1.47074432,-0.5327554,-0.06276207,0.13375781,0.37395405,0.77214236,1
331,0.94326637,1.27109214,-1.3323795,-1.70519572,-0.39869909,1.49143194,1.40841045,-0.37028527,-0.59971917,0.69506691,0.64266374,-0.21993354,-1.43416319,0.56681426,0.16931685,-0.62952627,-0.44914409,0.3315666,1.13490141,-0.63977571,1
332,-1.641305,0.20935478,0.25470893,-0.56353613,0.27995536,-0.88402489,-0.27662344,-0.95942483,-1.10362958,0.23336871,0.10961288,0.17150986,0.34292663,-1.23412123,-0.65511312,-1.85044569,-0.48380057,0.4216974,-1.83279272,0.44092541,0
333,-0.70298933,0.30752681,-1.67200648,1.18044325,0.17978956,1.23425843,-0.63315228,0.89821175,-1.70920106,1.56499353,0.51341428,1.69251763,-0.09765767,-1.40556299,1.57899508,0.17964555,0.73283913,1.73935599,-0.20168546,0.4445402,1
334,1.49605879,0.00008977,1.21238081,-1.02389305,1.16897809,1.49278076,1.71301169,0.59589084,-1.81646526,-1.07488326,-1.99993121,0.45876711,-1.16636907,0.36278594,-1.92164962,1.68990632,0.30233435,-0.98977931,0.64832951,1.10472503,1
335,-1.01077326,1.96814838,-1.87023598,-0.20023402,0.62830614,-1.14701202,-1.79933492,-1.93151652,0.05396968,1.02932472,1.15411082,1.21034965,0.92612013,1.94057091,-0.36367111,-0.39705937,0.57101088,-1.00921713,0.90964903,0.80403494,1
336,-0.21796429,-1.93960357,1.52968481,-0.69947333,0.69253071,-0.50726278,-1.02364133,-1.13951112,1.30225329,0.7934729,1.48743937,-0.96827965,-0.9528781,-1.08878478,-0.87242647,0.47987325,-0.15580293,1.99850225,-1.54662917,0.80210239,0
337,-0.18828027,0.65176732,-0.01917478,-0.73522468,0.65824203,1.69464611,-0.73508282,-0.88687383,1.90436243,0.53259272,1.8523026,0.1140871,1.31271579,1.76604257,-0.57477325,0.28002978,-1.68806971,-1.29493116,1.42732342,1.7844821,1
338,-0.36286103,1.49707678,-1.66150997,0.13021666,-1.47296,-0.68157047,-0.2535954,1.33415235,1.09784018,-0.93607006,0.75335501,1.31842871,1.51004126,0.65317954,0.90336783,1.27235924,0.09097281,-1.92787332,0.07248194,1.72398301,1
339,1.18673583,-1.88823352,1.85739083,1.84740244,-1.66479098,0.91439978,0.03387069,1.62534704,0.76520161,-1.09938779,0.92539409,-0.781097,1.8018125,-0.86388239,-1.04994246,-1.01314162,-1.05572038,-1.59083545,1.93125349,-1.11992822,0
340,-0.74607652,-0.32572563,-0.61186785,-1.64427179,1.13495288,0.73103809,1.67465211,0.60506519,1.53966466,-1.98849347,-0.48398018,-1.33323991,-0.48039948,-0.61261529,-0.82895397,-0.11668941,-1.14217935,1.04499099,1.65771926,0.3303469,1
341,-1.24789591,0.04755328,0.85226342,1.25873043,-0.82211426,1.46596781,-0.03865375,-0.58226527,-1.41334144,0.26372504,1.63821411,-1.6023774,0.42797894,1.41193566,0.00325397,0.00491,0.83207915,-0.0573623,-1.32811112,-1.96217782,0
342,-1.1365593,0.23961619,-0.82047349,0.35981911,0.21154564,-1.56890452,0.8020015,-0.92071378,1.65485395,0.81383101,0.45995566,-1.57727564,-0.39844758,0.69919079,0.7916741,0.14935542,-1.41782561,-1.89327048,0.03219186,-1.85322729,0
343,-0.6857196,0.82472584,0.80621098,-1.73034283,1.03161302,-1.30351362,0.66453737,-1.5712196,-1.48332875,-0.32242764,1.75735751,-0.35864422,-0.67295334,0.95166714,-0.72512868,0.31042667,-0.29024682,-1.36526516,0.38432721,0.5558734,0
344,-1.55510922,-0.94019519,-1.08439186,-0.10405324,0.09357655,-1.78531633,1.66807733,-0.62820438,-1.07703791,-0.82847029,1.13013429,1.26386177,1.52019817,0.97582984,1.51640183,-1.97389764,1.82688712,1.27915642,0.93847217,1.02845971,0
345,-0.6825357,-0.75736918,0.5008163,-0.92890369,1.85839157,-1.31483389,0.86934713,0.22297733,1.44390865,1.32928694,-1.52678308,-0.26301122,1.67462715,-0.99637165,1.49053643,-1.37188702,1.96141158,0.18195396,-0.7866143,0.36341689,0
346,0.21096719,-1.21461039,-0.50337998,1.58853862,1.49575773,0.90388253,0.65621034,1.13607386,-0.94948777,1.35206555,1.38485175,-1.54133869,-0.92024675,1.87309649,-1.97661059,-1.10498485,-1.09520408,0.68473437,-1.52254734,1.21440114,1
347,-1.60484361,-0.91869918,-1.44158153,0.83034757,1.39249377,-0.73066759,-1.1069452,-1.62992148,-1.82518784,-1.30437765,0.79045783,1.83225933,0.0506882,-0.24905609,1.45078385,1.27068019,0.75635857,1.59592246,0.02264979,0.63591241,0
348,-1.26729445,-0.43144523,-1.17978762,-0.88342815,1.21510555,-0.56739028,-1.48905612,0.06868004,-1.50188445,1.33296953,1.52064688,-1.97363981,1.54346678,1.338901,0.34959148,-1.96661761,-0.05762977,0.60567258,-0.56837941,0.55500129,0
349,1.85283599,-0.78061218,1.67264114,-0.83208353,0.84351851,1.33114403,1.09385664,1.26423422,-1.74308245,-1.23021521,-1.51365659,0.68800365,0.21096604,-0.15875994,-0.89232675,-0.46129785,0.48865067,-1.56581916,-1.92326654,-0.25851231,1
350,-1.8862439,-0.3759168,-1.68212086,-0.62460322,-0.59661371,-1.98420161,1.15298851,1.96686297,0.51393972,0.19954742,0.56930503,1.52573159,-0.81240308,-1.76179273,1.95440922,-1.33159977,0.67156295,-1.65357608,-0.06689238,0.02314706,1
351,1.88436688,1.6119091,0.55285898,-1.0308727,0.85587911,-0.18305034,0.91513091,0.32677255,1.75781977,-1.56977931,-1.14421327,-0.62159343,-1.6430864,-1.1536094,-1.33613882,0.2029555,-0.81535072,-0.64307034,-1.79221739,-1.10128093,1
352,-0.26233597,-1.93153278,0.53221083,0.36386025,-1.57118391,1.21646038,0.73178388,1.49679884,1.18634026,-0.48499608,1.40004915,1.50599338,-0.12556608,-1.63001066,-0.13979476,0.48714425,1.84427036,1.08791766,-0.95209486,0.32591772,0
353,0.66913994,0.5342258,0.56432981,1.05761617,-0.00152085,1.29015056,1.96433564,-1.56073385,1.25117995,-0.29957801,0.26159667,-1.04686253,-0.36944119,1.27246975,0.26257003,1.56838088,0.02902788,-1.50398027,0.40422512,-0.39331833,1
354,-1.85340131,-0.98020878,-0.79324351,0.66453679,-1.77764647,1.23853402,-1.39360416,1.59320072,0.95462168,1.48300687,-1.70157408,0.18813732,1.10495921,1.33326362,-1.87209109,0.35916955,1.26421074,-1.26765945,0.57677586,-1.13066356,1
355,-0.31360835,-0.77235347,-1.58514532,-1.36224526,1.90549482,1.54930825,0.29468311,-0.91051305,-1.39426401,-0.45706638,-1.17760527,-0.48427327,0.06280631,0.82879666,-1.42978372,-0.42731581,0.76755904,0.48336716,-1.07009443,-1.41292844,1
356,0.68341389,1.57244729,0.12167089,-0.09707384,-1.35071863,0.38390335,1.93473116,-0.98431844,-0.33794355,0.86669354,-0.75961531,1.23820016,0.49140737,0.84594768,-0.4211766,-0.35756328,1.52759851,0.71713446,1.71290027,-0.92508366,1
357,-1.58040775,-1.12132668,-1.75987418,1.08225392,1.56078814,-0.73466924,-0.41587308,-1.73502316,-1.28852738,-1.02535066,-0.1779141,1.91504653,-1.39274525,-1.08016311,-0.38218991,-0.71603204,1.94423575,0.21366974,0.70921594,-0.2453227,1
358,-0.00289934,0.61022866,-0.71806131,-1.97165941,-1.95688405,-0.03325558,-0.95266755,-0.30550975,-0.56659462,0.94421538,-0.56934142,1.98443543,-0.03842708,1.2162144,-1.64725968,0.16076731,-0.87029578,0.97856711,0.78701831,-1.66153568,0
359,-1.42710734,1.65752338,-0.5693678,-1.70040376,0.3829761,0.40167363,-0.65164662,-1.51485558,1.80496402,-1.26368129,-0.59247998,-0.05762251,0.82365683,-1.91511799,-1.97546114,-0.73007876,1.25427901,-1.2590512,-0.31299796,0.49412502,0
360,-0.23708659,0.36426553,-0.74107378,0.87114495,0.69568711,-0.4826985,0.66784213,0.2560432,-0.46843004,-1.68850693,0.77199347,0.77723585,-0.95961246,0.72038714,-1.27184618,-1.03117515,-0.08841488,0.80829196,0.07352655,1.43213867,1
361,1.3386926,0.85400565,-1.27039224,0.22937294,-1.55647542,0.81573552,1.33248323,-0.24848718,0.35630839,1.64085405,-1.20321548,-0.69610673,-1.51696822,0.81168841,-0.37919257,-1.27506463,1.98698115,0.7330069,-0.7648512,-0.35122706,1
362,0.88601084,0.48636382,-0.88754939,0.49221779,0.88986826,0.2444355,-1.53333939,-0.80517045,0.60955437,1.15903814,-0.76731991,0.0927794,1.44198117,0.70814869,0.01321628,1.73593338,0.27489579,1.40406232,-0.22638264,1.86881347,1
363,-0.7286078,-0.83244548,-0.59912196,-1.0037457,1.04456605,0.07806952,-0.08455713,0.07543435,-1.70948378,-0.52869514,-0.00999135,1.64069009,-1.37652062,0.73794765,0.7648564,1.58721022,-0.64078421,0.77564021,1.75848694,-1.08638264,1
364,-1.46614631,0.13234241,1.6053498,-1.593836,-1.59118309,0.61881471,-1.03063767,1.58058383,0.36431063,-1.52392508,1.59026099,1.71493589,1.92860086,-0.33474553,-1.68097195,-1.78649867,1.0573653,0.52162916,-0.42918523,-1.73110038,0
365,0.50838207,0.40327912,-1.7399991,1.23805676,-1.0523977,-1.10717672,-0.48290373,-1.09360344,-0.51879446,-0.49773311,-0.63244419,0.10988484,0.05507662,1.73944016,-1.88894617,0.0937982,1.57760685,0.94589311,0.81247069,0.97554377,1
366,-0.57749799,1.25428095,-1.08685373,-1.11324605,0.18152266,1.77882679,-1.59441871,1.59965176,1.29407353,0.49129779,-1.21317187,-0.73043908,-0.27610805,-0.13993585,-0.3741911,1.65859956,-1.62181899,1.95036267,-0.94769536,-1.47205475,0
367,0.74821585,-1.55585542,-0.54415482,0.90706853,0.87417855,1.37564929,1.90840214,1.83406978,1.575741,-1.43550895,-1.30918052,1.22604082,-0.824433,1.23647741,-0.74940167,1.62740109,1.83128125,-1.26661135,1.83159314,-0.9902715,0
368,0.57593557,0.7049685,0.59538728,0.60643985,-1.49943563,0.55843334,-0.57410755,-1.22740963,-1.95768257,-0.51285243,-1.09039061,-1.91524153,-0.35450095,-1.49736092,1.3726365,1.38111467,-0.9569919,-1.18263903,-1.45769371,-1.26199382,1
369,1.79585283,1.98486094,-0.91277989,0.4286442,-1.359939,0.04134389,1.32714354,1.66778225,-1.9519979,1.07610635,1.31551136,-1.61785889,-1.45093627,1.01355608,0.90382464,0.2509796,-0.75123131,0.10250858,0.55569925,0.40373042,1
370,0.65926526,0.08557158,-1.40778912,-0.1532069,-1.87721629,-0.59953572,-1.783007,1.76207558,-1.18572579,1.84707253,1.01485468,0.46472969,-1.06314798,-0.75118219,1.8710131,0.66990473,0.81296434,-0.21895757,-0.29800964,-1.92790148,1
371,-1.17327653,-0.78620425,-1.11492444,-0.79722749,-0.9384442,-0.36091293,0.15411684,-1.78183697,1.9636089,1.38053761,-1.56366234,-0.04448658,1.72281744,-1.76833705,1.13862008,0.45588479,-0.50279681,-0.52847211,-1.58852055,-1.33430745,0
372,1.58324242,1.68938537,1.19238545,0.55907723,1.25414682,-0.54410663,1.23790607,-0.42556976,0.47742748,1.22276545,-1.29332748,-1.16727555,1.89230798,-1.52397381,0.66301417,-1.31234734,-1.41283297,0.53978638,-1.63127271,-0.27337486,1
373,-0.15741095,0.94101137,-1.30063084,1.17960629,-0.11211181,1.58027102,1.6581639,-0.8234099,-0.47282827,1.30469194,1.08912949,-0.9483906,0.16776422,-1.99185676,-0.00821622,0.33919137,-0.25253208,1.16155024,0.06403671,-0.44040167,1
374,0.34833905,-0.24216721,1.47312372,1.52694244,-1.32812552,1.85753865,1.6056109,-1.56879989,-1.53544114,1.61207151,-1.9121656,-1.20758354,0.86038725,-0.79070784,0.50841199,-0.69873184,1.27157033,1.96732022,-0.57023085,-0.38291941,0
375,0.31130505,-1.26573806,0.5957495,-1.46785714,-0.93726301,0.59057845,-0.62678024,-1.57668114,0.77541728,-1.63193046,1.43408065,-1.5685654,0.81569453,-1.8258137,0.33610941,-0.71772488,-0.1233696,0.69626254,1.1101885,1.29365664,0
376,-1.08094475,1.83171569,0.75512533,1.64078481,-0.32256118,1.49857123,-1.97817337,-1.12237637,1.62451727,0.8527383,-0.5318838,-0.49231473,-0.15563988,0.60551559,-1.86025041,-1.86793927,1.85663053,-1.33020059,1.53593304,-1.03040113,0
377,-0.67686513,0.5836179,0.65535732,-0.60735898,-1.31134275,-1.5400458,1.68929382,1.49344965,-1.00718439,1.60860329,-1.59986895,-0.25270829,-1.28295068,-0.16827143,-0.91086182,0.0954786,1.82890519,-1.42272699,-0.6560531,-0.53513857,1
378,0.70876176,-0.84611783,-1.0300796,1.67073998,-0.53467735,0.65745666,0.31742473,-1.31513855,0.94842643,0.29180415,-1.41611712,-0.79812533,0.60514263,-1.87705998,1.32594494,-0.36475886,-1.35683761,1.62501997,1.58493725,1.27657303,1
379,0.23255647,-1.2596094,0.74571781,-0.72841355,-0.64883249,-0.89382312,1.78267681,-0.46795452,1.33819071,-0.25232954,-1.45777759,0.62589972,1.65226515,1.51991221,-1.66868058,1.79098148,-1.61827983,-1.50770633,0.32235368,1.14774049,0
380,0.29975608,-0.89743038,1.3099756,1.37560022,-0.69938546,-1.79845575,1.37321796,-0.71233423,0.11010547,1.99027673,-0.43075857,1.49890381,-0.893703,-0.37503626,-1.75390189,1.12973441,-1.25404581,0.7144381,-1.92802404,0.22079784,1
381,0.21850196,-0.17717876,0.2046303,1.88108455,0.86223116,-1.12603998,0.85990833,1.76291201,0.13720588,0.23733752,1.04086618,1.93506519,0.50186367,0.91344416,0.30902903,1.64976889,0.74361206,-0.76049308,0.5892577,-1.36593086,0
382,-1.2321048,-1.64086717,-0.48960561,-1.89088271,1.61162301,-1.35657083,-0.68800678,0.26260634,-0.1728135,0.41251244,-0.4092223,-0.74627165,-0.12412315,0.9464936,0.21337244,0.73182997,-0.70209303,0.87346078,-0.20986568,1.56850528,0
383,-1.79110376,-1.3166756,-0.57770995,-0.90312511,0.06409448,-1.93934673,-0.66618487,-1.10022951,-0.52270031,1.91659923,1.24563396,-0.48652382,1.79904756,1.36768672,1.42042109,-1.07567414,0.20932265,-1.41517056,-0.85448692,-1.29191923,0
384,-0.35488311,-0.66165267,-0.75693064,-0.67820107,0.03576261,-0.15317173,0.40944958,0.75696727,-0.51595182,0.19086874,-1.78972986,1.19960788,-1.24299186,-1.81885771,1.07066112,0.48612801,-1.64514497,0.09388243,-1.05004828,1.7494166,0
385,-0.67936172,-1.43104964,-1.01974855,-0.71179204,0.38283482,0.06802013,0.05722867,0.58680599,-0.33352659,-1.92817782,0.7081924,-0.90463606,0.52185818,-1.89393952,1.3014083,-0.51883948,-1.20248304,-1.11803748,-1.80307346,-0.84030542,0
386,0.61556825,0.61878506,0.73865108,-1.88343736,-1.02289779,-1.42159313,0.88426159,0.43555585,-0.73121948,1.57582198,-0.43165083,-1.25156436,-0.54678183,1.56336777,-1.6269349,-0.59909649,-0.44830945,-0.75138908,1.02957394,-0.1863136,1
387,0.01334698,0.25562649,-0.8424999,1.5988593,0.58092055,1.18627726,0.9582029,1.03957232,-0.23880986,-1.40532677,-1.316602,1.56907272,0.33283688,-1.76460411,-1.14853904,0.87651229,0.82482865,-0.89548537,1.07124043,-0.47528454,1
388,-0.26360971,1.0973479,-0.85215452,1.57477223,1.48713245,-1.99664423,0.44205153,1.6253254,1.62379196,0.78285015,1.12000276,1.28805287,-1.98921808,1.47251655,1.04905573,-1.4801957,-0.26464514,-0.50479068,0.74503189,1.99635816,1
389,-1.32896751,1.34909274,-0.53193489,1.62373097,1.71491315,-1.44168585,-1.40687319,-0.27229077,-0.99083694,1.40773367,0.84817979,0.92256578,1.15071732,1.1011309,0.54480262,-0.83824618,1.64248012,0.63308606,-0.90080171,0.71479423,1
